CodigoLicitacion;Correlativo;Categoria;CodigoProducto;NombreProducto;DescripcionItem;UnidadMedida;Cantidad;RutGanador;NombreGanador;MontoUnitarioGanador;CantidadAdjudicada
1057532-33-LP25;99;Medicamentos y productos farmacéuticos / Medicamentos anti infecciosos / Antibióticos;51101512;Cloxacilina;CLOXACILINA 500 MG POLV/LIOF SOL INY.FAM;Frasco Ampolla;1.0;88.597.500-3;LABORATORIO BIOSANO S A;330.0;1.0
1057532-33-LP25;100;Medicamentos y productos farmacéuticos / Medicamentos anti infecciosos / Antibióticos;51101512;Cloxacilina;CLOXACILINA CM 500 MG;Comprimido;1.0;76.669.630-9;OPKO CHILE S.A.;100.0;1.0
1057532-33-LP25;101;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Agentes antipsicóticos;51141715;Clozapina;CLOZAPINA CM 100 MG;Comprimido;1.0;76.830.090-9;FARMACEUTICA CARIBEAN SPA;134.0;1.0
1057532-33-LP25;102;Medicamentos y productos farmacéuticos / Medicamentos varios / Medicamentos antigota;51211502;Colchicina;COLCHICINA CM 0,5mg;Comprimido;1.0;77.596.940-7;LABORATORIO CHILE S A;48.0;1.0
1057532-33-LP25;103;Medicamentos y productos farmacéuticos / Medicamentos anti infecciosos / Antibióticos;51101508;Sulfamidas;COTRIMOXAZOL FORTE CM  800/160 MG (SULFAMETOXAZOL +TRIMETROPRIM);Comprimido;1.0;91.637.000-8;LABORATORIOS RECALCINE SA;390.0;1.0
1057532-33-LP25;104;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso autónomo / Relajantes músculo-esqueléticos de acción centrada;51151903;Dantroleno sódico;DANTROLENO 20 MG LIOF SOL INYEC.FAM;Frasco Ampolla;1.0;77.781.470-2;DROGUERIA FARMOQUIMICA DEL PACIFICO SPA;252000.0;1.0
1057532-33-LP25;105;Medicamentos y productos farmacéuticos / Medicamentos para el tracto respiratorio / Antihistamínicos o bloqueadores H2;51161633;Desloratadina;DESLORATADINA CM 5 MG;Comprimido;1.0;76.986.924-7;MDC HEALTH SPA;16.0;1.0
1057532-33-LP25;106;Medicamentos y productos farmacéuticos / Hormonas y antagonistas hormonales / Corticosteroides;51181704;Dexametasona;DEXAMETASONA FOSF. SODIC. 4 MG/1ML SOL.INY AM/FAM;Ampolla;1.0;91.546.000-3;LABORATORIO SANDERSON SPA;155.0;1.0
1057532-33-LP25;107;Medicamentos y productos farmacéuticos / Hormonas y antagonistas hormonales / Corticosteroides;51181704;Dexametasona;DEXAMETASONA - CIPROFLOXACINO ÓTICO FRASCO 7,5 ML;Frasco;1.0;76.830.090-9;FARMACEUTICA CARIBEAN SPA;15049.0;1.0
1057532-33-LP25;108;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Fármacos antiinflamatorios no esteroideos (NSAID);51142121;Diclofenaco;DICLOFENACO 75 MG/3ML SOL. INY. AM/FAM;Ampolla;1.0;88.597.500-3;LABORATORIO BIOSANO S A;180.0;1.0
1057532-33-LP25;109;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Fármacos antiinflamatorios no esteroideos (NSAID);51142121;Diclofenaco;DICLOFENACO CM 100 MG.;Comprimido;1.0;76.669.630-9;OPKO CHILE S.A.;49.0;1.0
1057532-33-LP25;110;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Fármacos antiinflamatorios no esteroideos (NSAID);51142121;Diclofenaco;DICLOFENACO CM 50mg;Comprimido;1.0;76.830.090-9;FARMACEUTICA CARIBEAN SPA;14.0;1.0
1057532-33-LP25;111;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Fármacos antiinflamatorios no esteroideos (NSAID);51142121;Diclofenaco;DICLOFENACO SUPOSITORIOS 12,5mg;Supositorio;1.0;77.596.940-7;LABORATORIO CHILE S A;94.0;1.0
1057532-33-LP25;112;Medicamentos y productos farmacéuticos / Medicamentos para el sistema gastrointestinal / Agentes antivértigo, antinauseantes y antieméticos;51171808;Clorhidrato de difenidol;DIFENIDOL 25 MG CM;Comprimido;1.0;76.830.090-9;FARMACEUTICA CARIBEAN SPA;387.0;1.0
1057532-33-LP25;113;Medicamentos y productos farmacéuticos / Medicamentos cardiovasculares / Agentes antiarrítmicos;51121502;Digoxina;DIGOXINA CM 0,25mg;Comprimido;1.0;77.596.940-7;LABORATORIO CHILE S A;26.0;1.0
1057532-33-LP25;114;Medicamentos y productos farmacéuticos / Medicamentos varios / Fármacos contra las adicciones;51212201;Disulfiram;DISULFIRAM CM 500 MG;Comprimido;1.0;77.781.470-2;DROGUERIA FARMOQUIMICA DEL PACIFICO SPA;152.0;1.0
1057532-33-LP25;115;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;73101701;Servicios de producción de medicamentos o medicinas;DOMPERIDONA 10 MG/ML SUSP FRA 20 A 30 ML;Frasco;1.0;76.237.266-5;LABORATORIOS ANDROMACO S.A.;1672.0;1.0
1057532-33-LP25;116;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;73101701;Servicios de producción de medicamentos o medicinas;DOMPERIDONA CM  10mg;Comprimido;1.0;76.669.630-9;OPKO CHILE S.A.;23.0;1.0
1057532-33-LP25;117;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso autónomo / Simpatomiméticos o adrenérgicos;51151737;Clorhidrato de dopamina;DOPAMINA 200 MG/5 ML SOL INYECT. AM/FAM;Ampolla;1.0;91.546.000-3;LABORATORIO SANDERSON SPA;550.0;1.0
1057532-33-LP25;118;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso autónomo / Agentes bloqueadores adrenérgicos;51151824;Mesilato de doxazosina;DOXAZOSINA CM 2mg;Comprimido;1.0;;;0.0;0.0
1057532-33-LP25;119;Medicamentos y productos farmacéuticos / Medicamentos anti infecciosos / Antibióticos;51101557;Doxiciclina;DOXICICLINA CM 100 MG;Comprimido;1.0;76.669.630-9;OPKO CHILE S.A.;138.0;1.0
1057532-33-LP25;120;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;73101701;Servicios de producción de medicamentos o medicinas;DULOXETINA CP 30 MG;Unidad;1.0;77.240.238-4;EMCURE PHARMA CHILE SPA;67.0;1.0
1057532-33-LP25;121;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;73101701;Servicios de producción de medicamentos o medicinas;DULOXETINA CP 60 MG;Comprimido;1.0;77.240.238-4;EMCURE PHARMA CHILE SPA;80.0;1.0
1057532-33-LP25;122;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso autónomo / Simpatomiméticos o adrenérgicos;51151741;Efedrina;EFEDRINA AM 6% 1ml;Ampolla;1.0;91.546.000-3;LABORATORIO SANDERSON SPA;242.0;1.0
1057532-33-LP25;123;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;73101701;Servicios de producción de medicamentos o medicinas;EMPAGLIFOZINA CM 25mg CM;Ampolla;1.0;96.945.670-2;NOVOFARMA SERVICE S A;28350.0;1.0
1057532-33-LP25;124;Medicamentos y productos farmacéuticos / Medicamentos cardiovasculares / Medicamentos antihipertensivos;51121715;Enalapril;ENALAPRIL 10 MG CM;Comprimido;1.0;76.237.266-5;LABORATORIOS ANDROMACO S.A.;6.8;1.0
1057532-33-LP25;125;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;73101701;Servicios de producción de medicamentos o medicinas;ENEMA FOSFATO ADULT FRA/BOT 130 A 133 ML;Frasco;1.0;76.065.775-1;FAES FARMA CHILE SALUD Y NUTRICION SPA;2213.0;1.0
1057532-33-LP25;126;Medicamentos y productos farmacéuticos / Medicamentos hematólicos / Anticoagulantes;51131607;Enoxaparina sódica;ENOXAPARINA JERINGA  40mg;Unidad;1.0;96.884.770-8;ITF-LABOMED FARMACEUTICA LIMITADA;2700.0;1.0
1057532-33-LP25;127;Medicamentos y productos farmacéuticos / Medicamentos hematólicos / Anticoagulantes;51131607;Enoxaparina sódica;ENOXAPARINA JERIGA 60mg;Unidad;1.0;77.596.940-7;LABORATORIO CHILE S A;3649.0;1.0
1057532-33-LP25;128;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso autónomo / Simpatomiméticos o adrenérgicos;51151703;Epinefrina;EPINEFRINA AM 1mg/ml;Ampolla;1.0;76.598.564-1;BLAU FARMACEUTICA CHILE SPA;710.0;1.0
1057532-33-LP25;129;Medicamentos y productos farmacéuticos / Medicamentos hematólicos / Medicamentos antianémicos;51131506;Eritropoyetina;ERITROPOYETINA JER 2.000UI;Unidad;1.0;96.859.930-5;LIBRA CHILE S A;1380.0;1.0
1057532-33-LP25;130;Medicamentos y productos farmacéuticos / Medicamentos hematólicos / Medicamentos antianémicos;51131506;Eritropoyetina;ERITROPOYETINA JER 4.000UI;Unidad;1.0;94.544.000-7;MEGALABS CHILE S.A;1700.0;1.0
1057532-33-LP25;131;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Antidepresivos;51141633;Oxalato de escitalopram;ESCITALOPRAM CM 10 MG;Comprimido;1.0;77.596.940-7;LABORATORIO CHILE S A;28.0;1.0
1057532-33-LP25;132;Medicamentos y productos farmacéuticos / Medicamentos para el sistema gastrointestinal / Fármacos antiúlcera y otros fármacos gastrointestinales relacionados;51171913;Trihidrato magnésico de esomeprazol;ESOMEPRAZOL CM 40 MG.;Comprimido;1.0;76.669.630-9;OPKO CHILE S.A.;69.0;1.0
1057532-33-LP25;133;Medicamentos y productos farmacéuticos / Agentes que afectan el agua y los electrolitos / Diuréticos;51191507;Espironolactona;ESPIRONOLACTONA CM 25 MG;Comprimido;1.0;76.237.266-5;LABORATORIOS ANDROMACO S.A.;29.7;1.0
1057532-33-LP25;134;Medicamentos y productos farmacéuticos / Hormonas y antagonistas hormonales / Estrógenos, progesteronas y anticonceptivos internos;51181813;Estradiol;ESTRADIOL / DIDROGESTERONA CM 1MG/5MG;Comprimido;1.0;91.637.000-8;LABORATORIOS RECALCINE SA;450.0;1.0
1057532-33-LP25;135;Medicamentos y productos farmacéuticos / Hormonas y antagonistas hormonales / Estrógenos, progesteronas y anticonceptivos internos;51181813;Estradiol;ESTRADIOL CM 1 MG CM;Comprimido;1.0;91.637.000-8;LABORATORIOS RECALCINE SA;350.0;1.0
1057532-33-LP25;136;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;73101701;Servicios de producción de medicamentos o medicinas;ESZOPICLONA 3 MG COMPRIMIDOS;Comprimido;1.0;76.079.782-0;WINPHARM SPA;90.0;1.0
1057532-33-LP25;137;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;73101701;Servicios de producción de medicamentos o medicinas;ETINILESTRADIOL 0.03MG/LEVONORGESTREL 0.15MG  1 CICLO 28COMPRIMIDOS.;Unidad;1.0;76.830.090-9;FARMACEUTICA CARIBEAN SPA;39.0;1.0
1057532-33-LP25;138;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Fármacos anestésicos, complementos relacionados y analépticos;51142933;Etomidato;ETOMIDATO AM 20mg/10ml;Ampolla;1.0;;;0.0;0.0
1057532-33-LP25;139;Medicamentos y productos farmacéuticos / Hormonas y antagonistas hormonales / Estrógenos, progesteronas y anticonceptivos internos;51181832;Combinación de etonogestrel y etinilestradiol;ETONOGESTREL 11,7 MG/ETINILESTRADIOL 2,7 MG  (ANILLO VAGINAL);Unidad;1.0;91.637.000-8;LABORATORIOS RECALCINE SA;8500.0;1.0
1057532-33-LP25;140;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;73101701;Servicios de producción de medicamentos o medicinas;ETONOGESTREL 68 MG IMPLANTE SUBCUTANEO;Unidad;1.0;;;0.0;0.0
1057532-33-LP25;141;Medicamentos y productos farmacéuticos / Medicamentos cardiovasculares / Agentes antihiperlipidémicos / hipocolesterolémicos;51121819;Ezetimiba;EZETIMIBA CM 10mg;Comprimido;1.0;96.945.670-2;NOVOFARMA SERVICE S A;981.0;1.0
1057532-33-LP25;142;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Anticonvulsivos;51141507;Fenitoina;FENITOINA 100 MG CM LIB. RÁPIDA;Comprimido;1.0;77.596.940-7;LABORATORIO CHILE S A;51.0;1.0
1057532-33-LP25;143;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Anticonvulsivos;51141507;Fenitoina;FENITOINA AM 250mg/5ml;Ampolla;1.0;76.423.281-K;PISA FARMACEUTICA DE CHILE SPA;588.0;1.0
1057532-33-LP25;144;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;73101701;Servicios de producción de medicamentos o medicinas;FITOQUINONA 10 MG/1 ML SOL INY IM AM/FAM;Ampolla;1.0;76.830.090-9;FARMACEUTICA CARIBEAN SPA;384.0;1.0
1057532-33-LP25;145;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;73101701;Servicios de producción de medicamentos o medicinas;FITOQUINONA O FITOMENADIONA 10 MG/1 ML SOL INY IV AM/FAM;Frasco Ampolla;1.0;;;0.0;0.0
1057532-33-LP25;146;Medicamentos y productos farmacéuticos / Medicamentos anti infecciosos / Antibióticos;51101512;Cloxacilina;FLUCLOXACILINA FCO 250mg/5ml S.O.;Frasco;1.0;76.830.090-9;FARMACEUTICA CARIBEAN SPA;1969.0;1.0
1057532-33-LP25;147;Medicamentos y productos farmacéuticos / Medicamentos anti infecciosos / Fungicidas;51101807;Fluconazol;FLUCONAZOL CM 150 MG;Comprimido;1.0;77.596.940-7;LABORATORIO CHILE S A;169.0;1.0
1057532-33-LP25;148;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Agentes antipsicóticos;51141709;Flufenazina;FLUFENAZINA DECANOATO AM 250 MG/10 ML SOLUCION INYECTABLE;Ampolla;1.0;76.956.140-4;ETHON PHARMACEUTICALS  COMERCIALIZADORA  IMP EXP Y DIST SPA;12990.0;1.0
1057532-33-LP25;149;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;73101701;Servicios de producción de medicamentos o medicinas;FLUMAZEMIL AM 0,5mg/5ml;Ampolla;1.0;91.546.000-3;LABORATORIO SANDERSON SPA;2200.0;1.0
1057532-33-LP25;150;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;73101701;Servicios de producción de medicamentos o medicinas;FLUNARIZINA CM 10mg;Comprimido;1.0;76.830.090-9;FARMACEUTICA CARIBEAN SPA;168.0;1.0
1057532-33-LP25;151;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Antidepresivos;51141618;Clorhidrato de fluoxetina;FLUOXETINA CM 20 MG;Comprimido;1.0;76.830.090-9;FARMACEUTICA CARIBEAN SPA;22.0;1.0
1057532-33-LP25;152;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;73101701;Servicios de producción de medicamentos o medicinas;FLUPENTIXOL DECANOATO 20 MG/ 1 ML SOLUCION INYECTABLE;Ampolla;1.0;76.830.090-9;FARMACEUTICA CARIBEAN SPA;26218.0;1.0
1057532-33-LP25;153;Medicamentos y productos farmacéuticos / Hormonas y antagonistas hormonales / Corticosteroides;51181722;Fluticasona;FLUTICASONA INHALADOR 125MCG 120 DOSIS;Unidad;1.0;91.637.000-8;LABORATORIOS RECALCINE SA;6800.0;1.0
1057532-33-LP25;154;Medicamentos y productos farmacéuticos / Hormonas y antagonistas hormonales / Corticosteroides;51181722;Fluticasona;FLUTICASONA INHALADOR NASAL 27,5mg;Unidad;1.0;;;0.0;0.0
1057532-33-LP25;155;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;73101701;Servicios de producción de medicamentos o medicinas;FLUTICASONA/SALMETEROL INHALADOR 125/25 MCG 120 DOSIS;Unidad;1.0;76.830.090-9;FARMACEUTICA CARIBEAN SPA;5990.0;1.0
1057532-33-LP25;156;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;73101701;Servicios de producción de medicamentos o medicinas;FLUTICASONA/SALMETEROL INHALADOR 250/25 MCG 120 DOSIS;Unidad;1.0;91.637.000-8;LABORATORIOS RECALCINE SA;6200.0;1.0
1057532-33-LP25;157;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;73101701;Servicios de producción de medicamentos o medicinas;FOSFOSODA ORAL FC  45 ML;Frasco;1.0;76.830.090-9;FARMACEUTICA CARIBEAN SPA;2538.0;1.0
1057532-33-LP25;158;Medicamentos y productos farmacéuticos / Agentes que afectan el agua y los electrolitos / Diuréticos;51191510;Furosemida;FUROSEMIDA AM 20mg/ml;Ampolla;1.0;76.830.090-9;FARMACEUTICA CARIBEAN SPA;138.0;1.0
1057532-33-LP25;159;Medicamentos y productos farmacéuticos / Agentes que afectan el agua y los electrolitos / Diuréticos;51191510;Furosemida;FUROSEMIDA CM 40 MG;Comprimido;1.0;76.237.266-5;LABORATORIOS ANDROMACO S.A.;16.0;1.0
1057532-33-LP25;160;Medicamentos y productos farmacéuticos / Medicamentos inmunomoduladores / Agentes inmunoestimulantes;51201807;Inmunoglobulinas víricas;GAMMAGLOBULINA HUMANA anti Rh FA;Frasco Ampolla;1.0;76.432.529-K;CSL BEHRING SPA;47000.0;1.0
1057532-33-LP25;161;Equipamiento y suministros médicos / Productos para exámenes y control de pacientes / Evaluación de diagnóstico y productos para examen de uso general;42181503;Lubricantes personales o gelatinas del examen;GEL LUBRICANTE 50 GRAMOS;Unidad;1.0;;;0.0;0.0
1057532-33-LP25;162;Medicamentos y productos farmacéuticos / Hormonas y antagonistas hormonales / Estrógenos, progesteronas y anticonceptivos internos;51181813;Estradiol;GEL TRANSDERMICO ESTRADIOL 0,5 MG 35 GR;Unidad;1.0;;;0.0;0.0
1057532-33-LP25;163;Medicamentos y productos farmacéuticos / Medicamentos cardiovasculares / Agentes antihiperlipidémicos / hipocolesterolémicos;51121805;Gemfibrozilo;GEMFIBROZILO CM 300mg;Comprimido;1.0;;;0.0;0.0
1057532-33-LP25;164;Medicamentos y productos farmacéuticos / Medicamentos anti infecciosos / Antibióticos;51101584;Gentamicina;GENTAMICINA AM 80mg/2ml;Ampolla;1.0;76.642.770-7;LABVITALIS S.A.;300.0;1.0
1057532-33-LP25;165;Medicamentos y productos farmacéuticos / Medicamentos anti infecciosos / Antibióticos;51101584;Gentamicina;GENTAMICINA FCO SOL OFTÁLMICA 0.3% estéril uso externo 5ml;Frasco;1.0;;;0.0;0.0
1057532-33-LP25;166;Medicamentos y productos farmacéuticos / Medicamentos anti infecciosos / Antibióticos;51101584;Gentamicina;GENTAMICINA TUBO UNGÜENTO OFTÁLMICO 0,3%;Tubo;1.0;76.956.140-4;ETHON PHARMACEUTICALS  COMERCIALIZADORA  IMP EXP Y DIST SPA;3886.0;1.0
1057532-33-LP25;167;Medicamentos y productos farmacéuticos / Hormonas y antagonistas hormonales / Agentes antidiabéticos y agentes hiperglicémicos;51181516;Glibenclamida o gliburida;GLIBENCLAMIDA CM 5 MG;Comprimido;1.0;77.596.940-7;LABORATORIO CHILE S A;7.0;1.0
1057532-33-LP25;168;Medicamentos y productos farmacéuticos / Hormonas y antagonistas hormonales / Sales de calcio y reguladores del calcio;51182403;Gluconato de calcio;GLUCONATO DE CALCIO AM 10% X 10ml;Ampolla;1.0;76.830.090-9;FARMACEUTICA CARIBEAN SPA;300.0;1.0
1057532-33-LP25;169;Medicamentos y productos farmacéuticos / Agentes que afectan el agua y los electrolitos / Electrolitos;51191601;Dextrosa;GLUCOSA 10% MATRAZ 500 ML;Unidad;1.0;91.546.000-3;LABORATORIO SANDERSON SPA;792.0;1.0
1057532-33-LP25;170;Medicamentos y productos farmacéuticos / Agentes que afectan el agua y los electrolitos / Electrolitos;51191601;Dextrosa;GLUCOSA 30% MATRAZ 500ML;Unidad;1.0;91.546.000-3;LABORATORIO SANDERSON SPA;1045.0;1.0
1057532-33-LP25;171;Medicamentos y productos farmacéuticos / Agentes que afectan el agua y los electrolitos / Electrolitos;51191601;Dextrosa;GLUCOSA 5% MATRAZ 250 ML;Unidad;1.0;91.546.000-3;LABORATORIO SANDERSON SPA;682.0;1.0
1057532-33-LP25;172;Medicamentos y productos farmacéuticos / Agentes que afectan el agua y los electrolitos / Electrolitos;51191601;Dextrosa;GLUCOSA AM 30% 20ml;Unidad;1.0;76.830.090-9;FARMACEUTICA CARIBEAN SPA;1153.0;1.0
1057532-33-LP25;173;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Agentes antipsicóticos;51141702;Haloperidol;HALOPERIDOL 1 MG CM/CM REC;Comprimido;1.0;76.830.090-9;FARMACEUTICA CARIBEAN SPA;52.0;1.0
1057532-33-LP25;174;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Agentes antipsicóticos;51141702;Haloperidol;HALOPERIDOL 5 MG COMPRIMIDOS;Comprimido;1.0;76.830.090-9;FARMACEUTICA CARIBEAN SPA;110.0;1.0
1057532-33-LP25;175;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Agentes antipsicóticos;51141702;Haloperidol;HALOPERIDOL 5 MG/1 ML SOLUCION INYECTABLE, AMPOLLA;Ampolla;1.0;91.546.000-3;LABORATORIO SANDERSON SPA;184.0;1.0
1057532-33-LP25;176;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Agentes antipsicóticos;51141702;Haloperidol;HALOPERIDOL 50 MG/1 ML SOLUCION INYECTABLE, AMPOLLA;Ampolla;1.0;76.830.090-9;FARMACEUTICA CARIBEAN SPA;18461.0;1.0
1057532-33-LP25;177;Medicamentos y productos farmacéuticos / Medicamentos hematólicos / Anticoagulantes;51131602;Heparina cálcica;HEPARINA FA 25.000 U.I.;Frasco Ampolla;1.0;91.546.000-3;LABORATORIO SANDERSON SPA;3105.0;1.0
1057532-33-LP25;178;Medicamentos y productos farmacéuticos / Medicamentos cardiovasculares / Medicamentos antihipertensivos;51121752;Clorhidrato de hidralazina;HIDRALAZINA CM 50mg;Comprimido;1.0;76.830.090-9;FARMACEUTICA CARIBEAN SPA;72.0;1.0
1057532-33-LP25;179;Medicamentos y productos farmacéuticos / Agentes que afectan el agua y los electrolitos / Diuréticos;51191515;Hidroclorotiazida;HIDROCLOROTIAZIDA CM 50 MG;Comprimido;1.0;96.884.770-8;ITF-LABOMED FARMACEUTICA LIMITADA;9.0;1.0
1057532-33-LP25;180;Medicamentos y productos farmacéuticos / Hormonas y antagonistas hormonales / Corticosteroides;51181706;Hidrocortisona;HIDROCORTISONA 1% CREMA 15-20 G;Tubo;1.0;76.956.140-4;ETHON PHARMACEUTICALS  COMERCIALIZADORA  IMP EXP Y DIST SPA;809.0;1.0
1057532-33-LP25;181;Medicamentos y productos farmacéuticos / Hormonas y antagonistas hormonales / Corticosteroides;51181706;Hidrocortisona;HIDROCORTISONA 1% LOCIÓN  100-120 ML;Frasco;1.0;;;0.0;0.0
1057532-33-LP25;182;Medicamentos y productos farmacéuticos / Hormonas y antagonistas hormonales / Corticosteroides;51181706;Hidrocortisona;HIDROCORTISONA CM 20mg;Comprimido;1.0;77.596.940-7;LABORATORIO CHILE S A;135.0;1.0
1057532-33-LP25;183;Medicamentos y productos farmacéuticos / Hormonas y antagonistas hormonales / Corticosteroides;51181706;Hidrocortisona;HIDROCORTISONA FA 100mg;Frasco Ampolla;1.0;76.642.770-7;LABVITALIS S.A.;500.0;1.0
1057532-33-LP25;184;Medicamentos y productos farmacéuticos / Hormonas y antagonistas hormonales / Corticosteroides;51181706;Hidrocortisona;HIDROCORTISONA FA 500mg;Frasco Ampolla;1.0;76.642.770-7;LABVITALIS S.A.;1600.0;1.0
1057532-33-LP25;185;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;73101701;Servicios de producción de medicamentos o medicinas;HIDROXICINA CM 20 MG;Comprimido;1.0;76.830.090-9;FARMACEUTICA CARIBEAN SPA;76.0;1.0
1057532-33-LP25;186;Medicamentos y productos farmacéuticos / Medicamentos anti infecciosos / Medicamentos contra la malaria;51101912;Sulfato de hidroxicloroquina;HIDROXICLOROQUINA CM 200mg;Comprimido;1.0;76.830.090-9;FARMACEUTICA CARIBEAN SPA;169.0;1.0
1057532-33-LP25;187;Medicamentos y productos farmacéuticos / Medicamentos hematólicos / Medicamentos antianémicos;51131502;Gluconato ferroso;HIERRO SACARATO AM 100mg;Ampolla;1.0;77.240.238-4;EMCURE PHARMA CHILE SPA;895.0;1.0
1057532-33-LP25;188;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Fármacos antiinflamatorios no esteroideos (NSAID);51142106;Ibuprofeno;IBUPROFENO CM 400mg;Comprimido;1.0;76.669.630-9;OPKO CHILE S.A.;22.0;1.0
1057532-33-LP25;189;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Fármacos antiinflamatorios no esteroideos (NSAID);51142106;Ibuprofeno;IBUPROFENO CM 600 MG;Comprimido;1.0;76.669.630-9;OPKO CHILE S.A.;29.0;1.0
1057532-33-LP25;190;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Fármacos antiinflamatorios no esteroideos (NSAID);51142106;Ibuprofeno;IBUPROFENO FCO 100mg/5ml Jbe.;Frasco;1.0;76.956.140-4;ETHON PHARMACEUTICALS  COMERCIALIZADORA  IMP EXP Y DIST SPA;509.0;1.0
1057532-33-LP25;191;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Fármacos antiinflamatorios no esteroideos (NSAID);51142106;Ibuprofeno;IBUPROFENO FCO 200mg/5ml Jbe.;Frasco;1.0;76.669.630-9;OPKO CHILE S.A.;1049.0;1.0
1057532-33-LP25;192;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Antidepresivos;51141621;Clorhidrato de imipramina;IMIPRAMINA CLORHIDRATO CM 25 MG;Comprimido;1.0;77.596.940-7;LABORATORIO CHILE S A;33.0;1.0
1057532-33-LP25;193;Medicamentos y productos farmacéuticos / Hormonas y antagonistas hormonales / Agentes antidiabéticos y agentes hiperglicémicos;51181506;Insulina;INSULINA CRIS. HUMAN 100 UI/ML FAM 10 ML;Frasco Ampolla;1.0;;;0.0;0.0
1057532-33-LP25;194;Medicamentos y productos farmacéuticos / Hormonas y antagonistas hormonales / Agentes antidiabéticos y agentes hiperglicémicos;51181506;Insulina;INSULINA NPH HUMANA 100 UI/ML FAM 10 ML;Frasco Ampolla;1.0;;;0.0;0.0
1057532-33-LP25;195;Medicamentos y productos farmacéuticos / Medicamentos cardiovasculares / Medicamentos antiangina;51121602;Dinitrato de Isosorbida;ISOSORBIDE CM 10 MG;Comprimido;1.0;80.447.400-5;MUNNICH PHARMA MEDICAL SPA;19.89;1.0
1057532-33-LP25;196;Medicamentos y productos farmacéuticos / Medicamentos anti infecciosos / Antihelmínticos y otros antiparasitarios;51101717;Ivermectina;IVERMECTINA CREMA TUBO 1%;Tubo;1.0;;;0.0;0.0
1057532-33-LP25;197;Medicamentos y productos farmacéuticos / Medicamentos anti infecciosos / Antihelmínticos y otros antiparasitarios;51101717;Ivermectina;IVERMECTINA SOL ORAL FCO;Frasco;1.0;;;0.0;0.0
1057532-33-LP25;198;Medicamentos y productos farmacéuticos / Hormonas y antagonistas hormonales / Agentes antidiabéticos y agentes hiperglicémicos;51181506;Insulina;JERINGA INSULINA  1 ML 100 UI/A. FIJA 29-30G X 8MM;Unidad;1.0;96.625.950-7;TECNIKA S A;42.0;1.0
